video_id,title,channel_id,channel_title,views,likes,comments,age_days,views_per_day,likes_per_day,comments_per_day,views_vs_channel_avg,likes_vs_channel_avg,comments_vs_channel_avg,engagement_rate,thumbnail_effectiveness
ENrzD9HAZK4,Node.js Ultimate Beginner’s Guide in 7 Easy Steps,UCsBjURrPoezykLs9EqgamOA,Fireship,2002832,59382,855,1932,1036.6625258799172,30.736024844720497,0.44254658385093165,0.28401962438223866,0.20811406239443514,0.07975493611479945,0.030075912507888828,0.22702359941493472
AdygBbbEnco,Best OS for programming? Mac vs Windows vs Linux debate settled,UCsBjURrPoezykLs9EqgamOA,Fireship,1993530,66426,3963,482,4135.954356846473,137.81327800829877,8.221991701244812,1.133148130242812,0.9331356700515947,1.481752309921962,0.03530872372123821,1.1832183407116208
ehTIhQpj9ys,10 regrets of experienced programmers,UCsBjURrPoezykLs9EqgamOA,Fireship,1947813,89798,3454,486,4007.8456790123455,184.76954732510288,7.106995884773663,1.0980495541390116,1.2510772390012908,1.2808098027239416,0.04787523237600324,1.2370270955452962
N3ZGNT5S5IU,Hackers are destroying the Internet's history book right now,UCsBjURrPoezykLs9EqgamOA,Fireship,1918889,107476,11053,329,5832.489361702128,326.67477203647417,33.59574468085106,1.597956322688497,2.2119195385139236,6.054563674257022,0.06176959688653174,2.83860572166558
FQPlEnKav48,I built 10 web apps... with 10 different languages,UCsBjURrPoezykLs9EqgamOA,Fireship,1885843,50177,2029,1247,1512.3039294306336,40.23817161186849,1.6271050521251003,0.4143334819825699,0.2724532336167995,0.2932338972206747,0.02768311041799344,0.357170741442255
I4EWvMFj37g,Bash in 100 Seconds,UCsBjURrPoezykLs9EqgamOA,Fireship,1842278,83389,1053,1473,1250.6978954514595,56.61167684996605,0.714867617107943,0.3426599665887098,0.3833184710036166,0.12883213477067015,0.04583564478325204,0.3263968873805121
pPStdjuYzSI,Nvidia CUDA in 100 Seconds,UCsBjURrPoezykLs9EqgamOA,Fireship,1840576,65267,1423,546,3371.018315018315,119.53663003663004,2.6062271062271063,0.9235747716495102,0.8093842260846844,0.4696894834190322,0.036233222643346434,0.8274742478839578
vyQv563Y-fk,You probably won’t survive 2024... Top 10 Tech Trends,UCsBjURrPoezykLs9EqgamOA,Fireship,1835134,90068,3568,638,2876.385579937304,141.17241379310346,5.592476489028213,0.7880577638309586,0.9558804263381353,1.0078658866254044,0.0510240669073757,0.9273880985115401
UA7NSpzG98s,"client got faded, I got paid",UCsBjURrPoezykLs9EqgamOA,Fireship,1837594,115278,1417,1249,1471.2522017614092,92.29623698959168,1.134507606084868,0.4030863345437653,0.6249391364258616,0.2044588862435577,0.0635042343412092,0.4572182153882608
JIbIYCM48to,Top 50+ AWS Services Explained in 10 Minutes,UCsBjURrPoezykLs9EqgamOA,Fireship,1818993,80054,1305,1529,1189.6618705035971,52.357096141268805,0.8534990189666448,0.32593762113230146,0.3545106443719932,0.15381603251660816,0.044727494828182404,0.31350727007640367
erEgovG9WBs,100+ Web Development Things you Should Know,UCsBjURrPoezykLs9EqgamOA,Fireship,1818299,77434,1794,1178,1543.5475382003397,65.73344651952462,1.5229202037351444,0.4228934499621064,0.4450821034755711,0.2744578943529859,0.04357259174646194,0.4172859993110141
v4H2fTgHGuc,"The amazing, but unsettling future of technology...",UCsBjURrPoezykLs9EqgamOA,Fireship,1815483,71102,2470,244,7440.504098360656,291.4016393442623,10.12295081967213,2.0385121738988095,1.9730846542034013,1.8243396862106585,0.04052475291699234,2.0561283349681627
1t1_a1BZ04o,How to NOT Fail a Technical Interview,UCsBjURrPoezykLs9EqgamOA,Fireship,1813537,87335,2060,1130,1604.9,77.28761061946902,1.823008849557522,0.4397024912076889,0.5233155133117297,0.3285393213704007,0.049293176814148264,0.4643686448037254
HyWYpM_S-2c,React for the Haters in 100 Seconds,UCsBjURrPoezykLs9EqgamOA,Fireship,1802046,85843,2925,1231,1463.8878960194963,69.73436230706743,2.3761169780666127,0.40106869881522506,0.4721723613098267,0.4282194568941176,0.04925956385131123,0.44890466587848915
W2Z7fbCLSTw,7 Database Paradigms,UCsBjURrPoezykLs9EqgamOA,Fireship,1786235,66365,986,1827,977.6874657909141,36.324575807334426,0.5396825396825397,0.2678619317906393,0.24595422063232428,0.0972606004550069,0.037705565057229315,0.2357349009634998
-MTSQjw5DrM,RESTful APIs in 100 Seconds // Build an API from Scratch with Node.js Express,UCsBjURrPoezykLs9EqgamOA,Fireship,1727020,54195,952,1658,1041.6284680337756,32.68697225572979,0.5741857659831122,0.28538016842625685,0.22132395512696237,0.10347870880737768,0.03193188266493729,0.2371204167066438
qQk94CjRvIs,Serverless was a big mistake... says Amazon,UCsBjURrPoezykLs9EqgamOA,Fireship,1718064,56471,2030,852,2016.5070422535211,66.28051643192488,2.3826291079812205,0.5524725341246941,0.4487863216514274,0.4293930610394515,0.03405053595209492,0.5136654059151053
aXOChLn5ZdQ,JavaScript for the Haters,UCsBjURrPoezykLs9EqgamOA,Fireship,1714633,81719,2263,1015,1689.2935960591133,80.51133004926109,2.2295566502463053,0.46282422740880264,0.5451433635279928,0.4018066226099646,0.04897957755391387,0.4985972460772284
39rBzRd4M0k,Billionaire Pavel Durov arrested... The truth about Telegram,UCsBjURrPoezykLs9EqgamOA,Fireship,1706925,74587,6314,375,4551.8,198.89866666666666,16.837333333333333,1.2470794438775987,1.3467457074868536,3.03439342511322,0.0473957555252867,1.7119077383096895
ShcR4Zfc6Dw,Why so many distros? The Weird History of Linux,UCsBjURrPoezykLs9EqgamOA,Fireship,1701384,60179,1980,1627,1045.7185003073141,36.987707437000616,1.2169637369391517,0.2865007350533331,0.25044429435035676,0.21931897936941971,0.03653437436816145,0.27182849828336836
Tw18-4U7mts,"The ""vibe coding"" mind virus explained…",UCsBjURrPoezykLs9EqgamOA,Fireship,1700626,62778,2798,162,10497.691358024691,387.51851851851853,17.271604938271604,2.876105079477153,2.6238934133284606,3.112657059659747,0.03855991852411994,2.957561059827765
42iQKuQodW4,Linux Directories Explained in 100 Seconds,UCsBjURrPoezykLs9EqgamOA,Fireship,1685924,101993,1366,1665,1012.566966966967,61.257057057057054,0.8204204204204204,0.2774180434232594,0.4147724066100772,0.14785466797309635,0.061307034006277863,0.3106569620428801
IJHrPjx4egM,Computing just changed forever… but there’s a catch,UCsBjURrPoezykLs9EqgamOA,Fireship,1648661,59859,2397,268,6151.7201492537315,223.3544776119403,8.944029850746269,1.685417580434545,1.5123363520378008,1.6118767049287803,0.037761553163445975,1.6799128740422253
TBIjgBVFjVI,"Front-end web development is changing, quickly",UCsBjURrPoezykLs9EqgamOA,Fireship,1634516,66673,1799,364,4490.428571428572,183.16758241758242,4.9423076923076925,1.230265206210559,1.240230311774959,0.8906936549587199,0.04189129993221235,1.2141580530064715
Tn6-PIqc4UM,React in 100 Seconds,UCsBjURrPoezykLs9EqgamOA,Fireship,1632617,55822,666,1822,896.0576289791438,30.637760702524698,0.36553238199780463,0.245497396552922,0.20744871448677996,0.06587557748258507,0.03459966422008346,0.20501464319430934
xR5d4Ba4FZg,Top G Andrew Tate penetrated by LGBT hackers,UCsBjURrPoezykLs9EqgamOA,Fireship,1600867,64882,4289,284,5636.855633802817,228.45774647887325,15.102112676056338,1.5443575704163464,1.546890658287683,2.7216751312288783,0.04320846141497076,1.8575171747612784
scEDHsr3APg,DevOps CI/CD Explained in 100 Seconds,UCsBjURrPoezykLs9EqgamOA,Fireship,1586642,58604,381,2002,792.5284715284715,29.272727272727273,0.1903096903096903,0.21713299475611617,0.19820605367379107,0.034297264393276294,0.0371759981142564,0.18138939363121379
b0XI-cbel1U,Is Elon’s Grok 3 the new AI king?,UCsBjURrPoezykLs9EqgamOA,Fireship,1580403,53375,2774,198,7981.833333333333,269.57070707070704,14.01010101010101,2.1868228556740217,1.8252671005587642,2.524874785608722,0.03552827981217449,2.2222090139433517
pfaSUYaSgRo,Ultimate Tailwind CSS Tutorial // Build a Discord-inspired Animated Navbar,UCsBjURrPoezykLs9EqgamOA,Fireship,1567985,57258,1087,1416,1107.3340395480227,40.436440677966104,0.7676553672316384,0.30338185294307374,0.27379571628985777,0.13834544657193684,0.037210177393278636,0.27122914482933674
jx2dDV2eWBM,Google takes its biggest L ever... now a convicted monopolist,UCsBjURrPoezykLs9EqgamOA,Fireship,1559346,59433,2839,394,3957.730964467005,150.8451776649746,7.2055837563451774,1.0843193747934146,1.021374848408887,1.2985771286638674,0.03993469056899495,1.1525466887277995
p572p-irRaU,We're on the brink of another world browser war,UCsBjURrPoezykLs9EqgamOA,Fireship,1558731,61684,2279,388,4017.34793814433,158.97938144329896,5.873711340206185,1.1006529356658572,1.0764516581526173,1.0585495172474624,0.04103530371821693,1.1294940188871896
NuyzuNBFWxQ,7 Cryptography Concepts EVERY Developer Should Know,UCsBjURrPoezykLs9EqgamOA,Fireship,1555165,61114,1077,1403,1108.456878118318,43.55951532430506,0.7676407697790449,0.3036894826499607,0.29494209924257414,0.1383428158457229,0.03998996891005135,0.27871308334625056
l9AzO1FMgM8,Java in 100 Seconds,UCsBjURrPoezykLs9EqgamOA,Fireship,1553436,81236,1734,1401,1108.8051391862955,57.98429693076374,1.2376873661670236,0.3037848974790344,0.3926125011386831,0.22305375393428778,0.05341063294529031,0.33107321478687324
TNhaISOUy6Q,10 React Hooks Explained // Plus Build your own from Scratch,UCsBjURrPoezykLs9EqgamOA,Fireship,1553470,56195,866,1690,919.2130177514792,33.251479289940825,0.5124260355029586,0.2518413943895962,0.22514624030318198,0.09234848311215223,0.036731317630852224,0.21971889074611808
a7_WFUlFS94,PHP in 100 Seconds,UCsBjURrPoezykLs9EqgamOA,Fireship,1546662,65357,1692,1413,1094.5944798301487,46.254069355980185,1.197452229299363,0.29989153196055873,0.3131869630044388,0.21580265114070846,0.04335077735148339,0.2995067626526314
5ChkQKUzDCs,Big projects are ditching TypeScript… why?,UCsBjURrPoezykLs9EqgamOA,Fireship,1537407,49487,2742,728,2111.822802197802,67.97664835164835,3.7664835164835164,0.5785866702695345,0.46027085505982474,0.6787887720669288,0.03397213620075881,0.5822631548257108
7bmsDg4BaKw,"my browser, my paste",UCsBjURrPoezykLs9EqgamOA,Fireship,1514545,71910,510,730,2074.719178082192,98.5068493150685,0.6986301369863014,0.5684212045355526,0.6669912810197629,0.12590584579449524,0.04781634088125477,0.5338510628784171
6xlPJiNpCVw,OpenAI’s new “deep-thinking” o1 model crushes coding benchmarks,UCsBjURrPoezykLs9EqgamOA,Fireship,1488712,63462,2883,356,4181.775280898876,178.26404494382024,8.098314606741573,1.1457019183014323,1.2070283896355942,1.4594634501026478,0.04456536925879552,1.2815272858684268
q5qAVmXSecQ,Google's Gemini just made GPT-4 look like a baby’s toy?,UCsBjURrPoezykLs9EqgamOA,Fireship,1482878,63149,2898,637,2327.9089481946626,99.13500784929356,4.549450549450549,0.6377888739646481,0.6712445514099893,0.8198936590392663,0.044539739614452435,0.7147226966791205
njdJeu95p6s,Top 3 Ways to Center a DIV with CSS #Shorts,UCsBjURrPoezykLs9EqgamOA,Fireship,1477638,103003,840,1617,913.8144712430427,63.700061842918984,0.5194805194805194,0.25036232756383753,0.43131402684247055,0.09361982931497989,0.07027634643938502,0.29250581663535086
TsKHjFeonRE,The ARM chip race is getting wild… Apple M4 unveiled,UCsBjURrPoezykLs9EqgamOA,Fireship,1470245,53543,1831,484,3037.6962809917354,110.62603305785125,3.7830578512396693,0.832252864530125,0.7490504469124644,0.6817757683693735,0.03766311057000704,0.806468366013161
q1HZj40ZQrM,Game over… GitHub Copilot X announced,UCsBjURrPoezykLs9EqgamOA,Fireship,1467969,79746,3250,896,1638.3582589285713,89.00223214285714,3.627232142857143,0.44886921798341617,0.6026353826494966,0.653693144142682,0.05653797866303716,0.5662661654784047
aVvkUuskmLY,Zuck's new Llama is a beast,UCsBjURrPoezykLs9EqgamOA,Fireship,1462784,51188,1394,407,3594.063882063882,125.76904176904176,3.425061425061425,0.9846836827858846,0.851583974773713,0.617258307064577,0.03594652388869443,0.902587776204815
xT8oP0wy-A0,Kotlin in 100 Seconds,UCsBjURrPoezykLs9EqgamOA,Fireship,1455140,58804,1314,1399,1040.1286633309508,42.03288062902073,0.9392423159399571,0.28496925941999035,0.28460523395719595,0.16926853270963255,0.04131423780529708,0.2725326648920847
AwZ8PtoqCeU,"21-year old dev destroys LeetCode, gets kicked out of school...",UCsBjURrPoezykLs9EqgamOA,Fireship,1455573,64615,2806,161,9040.826086956522,401.3354037267081,17.428571428571427,2.4769604043929494,2.7174477400457566,3.1409452735175756,0.046319215868939584,2.8061272497251033
Bt-7YiNBvLE,OpenAI’s new image generator hits different...,UCsBjURrPoezykLs9EqgamOA,Fireship,1448423,49791,3138,160,9052.64375,311.19375,19.6125,2.480198148726222,2.107097317608483,3.5345288871970837,0.03654250174154926,2.673382057492368
-pSf9_MgsZ4,80% of programmers are NOT happy… why?,UCsBjURrPoezykLs9EqgamOA,Fireship,1445812,67936,4605,402,3596.547263681592,168.99502487562188,11.455223880597014,0.9853640672858076,1.1442677226152573,2.0644395010977705,0.050173189875308825,1.3115090513985759
nhBVL41-_Cw,Vue.js Explained in 100 Seconds,UCsBjURrPoezykLs9EqgamOA,Fireship,1438169,41625,679,1980,726.3479797979797,21.022727272727273,0.3429292929292929,0.1990011939689973,0.14234518606231114,0.06180209010195826,0.02941517999623132,0.15911111549539958
0xnuhmqRvVQ,Yo mama so FAT32...,UCsBjURrPoezykLs9EqgamOA,Fireship,1437234,85121,704,832,1727.4447115384614,102.30889423076923,0.8461538461538461,0.47327667959811137,0.6927349813456852,0.15249229890343843,0.059715397770996236,0.5033195577179066
H1sXIUbpRCU,A Day in the Life of a Proompt Engineer,UCsBjURrPoezykLs9EqgamOA,Fireship,1439773,76300,717,849,1695.8457008244993,89.87043580683157,0.8445229681978799,0.4646193403678618,0.6085140020353241,0.1521983850603865,0.053492460269778636,0.4691239301456417
tWP6z0hvw1M,OpenAI shocks the world yet again… Sora first look,UCsBjURrPoezykLs9EqgamOA,Fireship,1420895,58891,3345,566,2510.41519434629,104.04770318021201,5.909893992932862,0.6877910243128531,0.7045084815307131,1.0650702887593992,0.04380056232163531,0.8019124269872262
2USUfv7klr8,Grok 4 pushes humanity closer to AGI… but there’s a problem,UCsBjURrPoezykLs9EqgamOA,Fireship,1419455,40739,2325,55,25808.272727272728,740.709090909091,42.27272727272727,7.07082174088683,5.015351814047562,7.6183136105064895,0.030338404528498612,6.762810689605242
9T_wv6D8PYo,the ChatGPT store is about to launch… let’s get rich,UCsBjURrPoezykLs9EqgamOA,Fireship,1412173,63038,1408,608,2322.652960526316,103.68092105263158,2.3157894736842106,0.6363488646983207,0.702024994516043,0.4173473443673052,0.045636051673555576,0.6401921360857569
RYE0QQKJI9o,3 Types of Projects That Will Make You a Programmer,UCZ9qFEC82qM6Pk-54Q4TVWA,Andy Sterkowitz,1087895,42966,545,1361,799.3350477590008,31.56943423952976,0.4004408523144746,6.75854747569229,6.35788927934058,0.4004408523144746,0.03999558780948529,5.5813741607662335
RyRo8eVsrlU,STOP Learning These Programming Languages (for Beginners),UCZ9qFEC82qM6Pk-54Q4TVWA,Andy Sterkowitz,763600,17667,2156,962,793.7629937629938,18.364864864864863,2.241164241164241,6.71143457657106,3.69857047658647,2.241164241164241,0.025959926663174437,5.041075931567939
mw0LGzIKvoo,How to Learn to Code FAST (Do This or Keep Struggling),UCZ9qFEC82qM6Pk-54Q4TVWA,Andy Sterkowitz,746317,34753,648,1401,532.7030692362598,24.80585296216988,0.4625267665952891,4.504117508639191,4.995745739896663,0.4625267665952891,0.047434267208170254,4.02559137147517
vrmKwQ-JPTA,The KEY To Thinking Like a Programmer (Fix This Or Keep Struggling),UCZ9qFEC82qM6Pk-54Q4TVWA,Andy Sterkowitz,681014,34135,915,1607,423.7797137523335,21.241443683883013,0.5693839452395768,3.583147420672052,4.277895702874912,0.5693839452395768,0.051467370714845806,3.352939350682789
jzaz7oH15IU,How I'd Learn to Code RIGHT NOW (If I Started from Scratch),UCZ9qFEC82qM6Pk-54Q4TVWA,Andy Sterkowitz,539789,22902,475,1380,391.1514492753623,16.595652173913045,0.3442028985507246,3.307268519658893,3.3422619562839087,0.3442028985507246,0.04330766280898647,2.8431734521191223
sYjEzOIa5JI,#1 Thing to Learn to Become a Self-Taught Programmer,UCZ9qFEC82qM6Pk-54Q4TVWA,Andy Sterkowitz,501595,24233,835,2048,244.91943359375,11.83251953125,0.40771484375,2.070845791516071,2.3829964295376294,0.40771484375,0.04997657472662208,1.9234151211042145
ueXjGMrmn8k,Why 95% of Self-Taught Programmers Fail (Honest Advice),UCZ9qFEC82qM6Pk-54Q4TVWA,Andy Sterkowitz,414371,18449,837,1409,294.08871540099364,13.093683463449254,0.5940383250532293,2.4865825046398298,2.6369870643770863,0.5940383250532293,0.04654283238933227,2.2534108323357356
quJzdnXuNDc,How to Learn Javascript in 2023 (From ZERO),UCZ9qFEC82qM6Pk-54Q4TVWA,Andy Sterkowitz,372778,13899,335,955,390.3434554973822,14.553926701570681,0.3507853403141361,3.3004367607814955,2.931071043153517,0.3507853403141361,0.038183583795181046,2.6989625005305937
roumzWd4XJU,5 Javascript Projects to Build (For Beginners),UCZ9qFEC82qM6Pk-54Q4TVWA,Andy Sterkowitz,309601,14132,411,1823,169.83049917718049,7.7520570488206255,0.22545255074053758,1.4359529145224699,1.5612164611369157,0.22545255074053758,0.04697336248913925,1.2892764030399233
oEL6lAdAe_M,Can You Become a Programmer After 30 Years Old?,UCZ9qFEC82qM6Pk-54Q4TVWA,Andy Sterkowitz,308856,11837,1604,2055,150.2948905109489,5.760097323600974,0.7805352798053528,1.2707751971091836,1.160048062433269,0.7805352798053528,0.043518662418732354,1.1890989839273027
rfVd-r79OL4,The WORST Study Habit for Software Developers,UCZ9qFEC82qM6Pk-54Q4TVWA,Andy Sterkowitz,215379,10994,438,1922,112.0598335067638,5.720083246618106,0.2278876170655567,0.9474896753207062,1.1519894742070178,0.2278876170655567,0.05307852669016014,0.9108278403546489
zivngNtLiuY,7 Habits I've Picked Up From Senior Software Developers,UCZ9qFEC82qM6Pk-54Q4TVWA,Andy Sterkowitz,209882,11306,352,1614,130.03841387856258,7.004956629491946,0.218091697645601,1.0995023880486317,1.410755046130214,0.218091697645601,0.05554549699354876,1.073063380086594
SCOY4MPpuyI,Why You Shouldn't Become a Software Developer in 2021,UCZ9qFEC82qM6Pk-54Q4TVWA,Andy Sterkowitz,174517,7401,417,1697,102.83853859752504,4.36122569239835,0.24572775486152032,0.869521669781382,0.878323946640901,0.24572775486152032,0.04479792799555344,0.7808857011612611
nZNUHo_jmdk,Honest Advice About Becoming a Self-Taught Programmer,UCZ9qFEC82qM6Pk-54Q4TVWA,Andy Sterkowitz,159513,7020,402,2020,78.96683168316832,3.4752475247524752,0.19900990099009902,0.6676813214082988,0.6998934099684317,0.19900990099009902,0.046529123018186604,0.6107655562676877
B63j1X72zmo,Top Signs You're NOT Ready For a Programming Job,UCZ9qFEC82qM6Pk-54Q4TVWA,Andy Sterkowitz,143532,7663,330,1775,80.8630985915493,4.317183098591549,0.18591549295774648,0.6837146605729054,0.8694540399813769,0.18591549295774648,0.05568793021765181,0.6755100465972237
rsT-a85LaW8,BEST Way To Approach Technical Interviews,UCZ9qFEC82qM6Pk-54Q4TVWA,Andy Sterkowitz,238719,2689,29,1029,231.99125364431487,2.6132167152575314,0.028182701652089408,1.9615352862310658,0.5262857234776008,0.028182701652089408,0.011385771555678433,1.1573185238896715
GOdyt07HTyY,Why Most Self-Taught Programmers FAIL,UCZ9qFEC82qM6Pk-54Q4TVWA,Andy Sterkowitz,130184,8994,498,1768,73.63348416289593,5.08710407239819,0.2816742081447964,0.6225867362012775,1.0245113738621128,0.2816742081447964,0.07291218582928778,0.7241960073347007
